1,1,0,0,2,12,1,0,0
3,0,0,0,3,22,1,1,52.49
3,1,10,173.97,3,21,0,2,92.784
3,0,0,0,2,18,0,0,0
3,0,0,0,5,22,0,0,0
2,0,0,0,0,15,0,1,62.99
1,1,2,75.99,1,19,1,0,0
2,1,5,48.99,2,32,1,1,39.192
3,1,1,179.97,3,13,0,0,0
1,0,2,58.99,5,6,0,0,0
2,1,1,116.98,2,5,0,0,0
1,0,5,170.97,2,21,0,0,0
4,1,1,131.98,6,21,0,0,0
2,1,0,0,2,20,1,0,0
1,1,0,0,7,13,1,0,0
2,0,1,44.99,0,18,0,0,0
2,1,0,0,4,18,0,0,0
3,1,2,65.99,4,21,0,0,0
2,0,3,66.49,3,16,0,0,0
3,0,0,0,3,19,0,0,0
1,0,5,55.49,2,2,1,0,0
1,1,0,0,0,15,1,0,0
2,1,2,62.99,1,17,1,1,50.392
1,1,0,0,7,16,0,0,0
3,1,2,150.98,6,23,0,0,0
1,0,2,139.98,2,12,0,0,0
3,1,0,0,1,2,0,0,0
3,0,4,79.99,4,24,0,0,0
1,0,2,115.98,4,12,0,1,57.99
3,0,0,0,6,23,0,0,0
1,0,0,0,4,10,0,0,0
2,1,2,50.99,5,21,0,0,0
3,1,1,248.97,0,3,0,0,0
3,1,1,71.99,5,17,0,0,0
4,0,3,68.49,1,1,1,0,0
3,1,1,214.47,4,12,0,0,0
2,0,1,75.99,6,2,0,0,0
4,0,0,0,6,3,1,0,0
2,0,2,44.99,4,17,0,0,0
4,1,0,0,7,9,0,0,0
1,1,5,78.99,6,16,0,0,0
1,1,1,58.99,6,4,0,0,0
1,0,0,0,0,11,0,0,0
3,0,1,52.99,4,16,1,0,0
2,0,4,51.49,1,16,0,0,0
1,0,1,149.96,6,16,0,0,0
3,0,1,153.98,3,20,0,0,0
1,1,1,54.99,5,2,1,0,0
2,0,0,0,7,17,0,0,0
1,0,0,0,3,6,1,0,0
1,0,0,0,5,16,1,0,0
1,1,3,173.97,4,14,0,0,0
1,0,9,155.98,0,18,1,2,155.98
3,1,1,173.97,1,14,0,0,0
3,0,9,123.98,0,8,1,0,0
1,0,3,58.49,2,24,0,0,0
3,0,10,96.98,6,16,0,1,48.49
1,1,1,66.99,0,20,0,0,0
3,1,3,59.99,4,18,0,0,0
3,1,2,62.99,0,9,0,0,0
2,0,0,0,6,12,0,0,0
3,1,4,61.99,4,16,0,0,0
1,1,0,0,1,4,1,0,0
1,0,4,57.49,0,18,0,0,0
3,0,10,77.99,3,2,1,1,77.99
1,1,0,0,6,23,0,0,0
4,1,0,0,5,20,0,0,0
1,0,1,63.99,0,15,1,0,0
2,1,5,54.99,7,10,0,0,0
3,0,3,82.99,0,6,1,1,82.99
2,0,0,0,1,10,0,0,0
2,1,0,0,1,9,1,0,0
1,0,0,0,0,10,0,0,0
4,1,1,42.49,1,15,0,0,0
3,0,1,135.98,2,12,1,0,0
1,1,1,226.47,0,22,0,0,0
2,1,1,40.49,3,16,0,0,0
2,0,9,54.99,3,11,1,1,54.99
1,0,0,0,2,17,0,0,0
1,0,0,0,1,10,0,0,0
2,0,3,69.98,6,26,0,0,0
5,0,4,62.99,5,17,0,0,0
1,0,1,58.99,1,9,1,0,0
3,1,1,64.99,4,9,0,0,0
2,1,3,62.99,3,20,1,1,50.392
1,1,6,55.99,5,19,0,0,0
3,1,4,130.98,5,24,0,0,0
1,1,2,60.99,6,12,0,0,0
1,0,0,0,3,13,0,0,0
1,1,0,0,2,7,1,0,0
3,1,10,243.96,0,6,0,2,97.584
2,0,1,63.49,1,19,1,0,0
3,1,0,0,3,25,0,0,0
1,1,0,0,4,20,1,0,0
2,0,9,76.99,5,9,0,2,153.98
4,0,0,0,5,6,0,0,0
1,0,0,0,6,13,0,0,0
1,1,0,0,6,1,0,0,0
1,1,3,82.99,6,10,0,0,0
1,1,3,54.99,5,15,0,0,0
3,1,5,60.99,5,22,0,0,0
2,1,8,59.49,7,11,0,0,0
2,0,0,0,2,19,0,0,0
3,0,0,0,0,5,0,0,0
2,1,0,0,4,17,0,0,0
1,0,4,67.99,1,21,0,0,0
1,0,0,0,3,14,0,0,0
2,0,1,45.99,1,7,1,0,0
3,0,0,0,4,12,0,0,0
1,1,2,61.49,2,16,1,0,0
2,1,0,0,6,7,0,0,0
5,0,0,0,1,18,1,1,55.99
1,0,2,73.99,2,12,0,0,0
1,0,2,209.97,4,12,0,0,0
3,1,0,0,3,13,0,0,0
1,0,1,46.99,0,10,1,0,0
3,0,0,0,4,12,0,0,0
2,1,0,0,0,5,0,0,0
1,1,0,0,1,13,0,0,0
1,0,3,81.98,6,18,0,0,0
3,1,3,70.49,0,25,0,0,0
3,0,1,53.49,0,18,1,0,0
3,1,0,0,2,11,1,0,0
3,1,0,0,4,9,1,0,0
1,0,5,67.99,1,11,0,0,0
3,1,2,63.49,4,15,0,0,0
1,0,1,49.49,3,16,0,0,0
1,0,1,61.99,1,13,1,0,0
3,1,0,0,6,20,0,0,0
2,1,1,42.99,4,21,0,0,0
3,1,1,149.98,7,10,1,0,0
1,0,2,111.98,7,19,1,0,0
1,1,2,58.99,2,18,1,0,0
3,0,2,41.49,5,25,0,0,0
1,0,0,0,3,24,0,0,0
2,0,0,0,3,4,0,0,0
1,1,0,0,6,19,0,0,0
2,1,3,91.98,6,2,0,0,0
3,1,1,123.98,1,15,1,0,0
3,0,0,0,4,25,0,1,61.99
5,1,2,81.99,0,19,0,0,0
3,1,1,60.49,1,16,1,0,0
1,0,8,56.99,4,14,1,1,56.99
3,1,0,0,6,18,0,0,0
3,1,0,0,0,23,1,1,50.392
3,0,0,0,1,4,0,1,48.49
2,0,2,63.99,2,15,0,0,0
3,0,4,40.49,6,7,0,0,0
1,1,0,0,0,14,1,1,50.792
1,1,0,0,6,18,1,0,0
3,1,0,0,5,19,1,0,0
1,0,5,71.99,1,2,0,0,0
1,1,2,109.98,7,16,1,0,0
1,0,2,53.99,2,20,0,0,0
1,0,1,65.99,1,11,0,0,0
1,1,0,0,5,14,0,0,0
3,0,4,63.99,5,12,0,0,0
3,1,0,0,1,8,0,1,46.392
1,0,0,0,1,23,0,0,0
3,0,0,0,0,4,0,0,0
1,1,0,0,5,18,0,0,0
4,1,2,125.98,4,9,1,0,0
2,0,1,65.49,6,13,0,0,0
2,1,1,121.98,4,12,0,0,0
2,1,0,0,5,14,0,0,0
3,0,7,113.98,7,16,0,0,0
1,1,1,53.99,5,13,0,0,0
1,0,2,51.49,0,7,1,0,0
3,1,3,176.97,1,4,0,0,0
1,0,4,57.49,2,23,0,0,0
1,1,3,65.99,0,14,1,0,0
3,0,5,114.98,3,3,0,0,0
1,1,3,48.49,5,2,0,0,0
1,0,5,218.97,5,3,1,0,0
2,1,1,144.98,1,21,0,0,0
3,0,1,138.98,1,15,0,0,0
1,1,2,58.99,0,6,0,0,0
3,0,4,58.99,7,5,0,0,0
2,0,2,125.98,5,8,1,0,0
1,1,0,0,4,1,1,0,0
3,1,0,0,0,18,0,1,35.192
1,1,2,149.98,6,15,1,0,0
3,0,0,0,7,14,0,0,0
2,1,0,0,5,14,1,0,0
1,0,3,53.49,1,11,1,0,0
1,0,2,57.49,5,20,0,0,0
3,1,1,66.99,5,16,0,0,0
3,1,3,160.47,0,26,0,0,0
1,1,0,0,5,22,0,0,0
4,0,4,80.99,6,15,0,0,0
1,0,3,82.99,3,27,0,0,0
3,1,1,130.98,4,17,0,0,0
1,0,0,0,4,22,0,0,0
1,1,19,59.99,0,6,1,2,95.984
1,1,0,0,5,9,0,0,0
3,0,0,0,0,12,0,0,0
3,0,3,116.98,7,17,0,0,0
3,1,3,65.99,0,5,0,1,52.792
1,1,0,0,0,18,0,0,0
2,1,2,57.99,3,10,1,0,0
1,0,2,137.98,6,13,0,0,0
3,1,6,41.49,7,9,1,0,0
1,1,0,0,5,18,0,0,0
1,0,1,57.49,0,14,0,0,0
3,1,2,83.98,0,17,0,0,0
3,1,0,0,3,28,0,0,0
1,0,10,55.99,5,7,0,0,0
1,1,3,42.99,0,15,0,0,0
1,0,0,0,5,9,0,0,0
1,1,2,49.99,3,19,0,0,0
2,0,1,157.98,2,1,0,0,0
1,1,2,64.99,0,17,0,0,0
1,0,2,154.47,5,19,1,0,0
2,1,3,51.49,3,12,0,0,0
2,1,1,57.99,2,25,0,0,0
1,0,0,0,6,18,0,0,0
3,0,0,0,6,8,0,1,50.99
1,0,1,122.98,5,19,0,0,0
3,0,3,63.99,0,25,0,0,0
1,1,4,55.99,3,19,0,0,0
4,1,8,113.98,5,12,0,0,0
1,1,1,56.99,4,22,0,0,0
1,0,0,0,6,16,0,0,0
1,1,3,146.98,2,23,0,0,0
2,1,2,50.99,2,21,0,0,0
1,1,0,0,4,11,1,0,0
2,0,0,0,1,7,0,0,0
2,0,0,0,7,19,1,0,0
4,1,0,0,1,20,0,0,0
1,1,12,62.99,1,9,0,1,50.392
2,0,1,73.99,3,18,0,0,0
3,1,2,65.49,6,19,0,0,0
2,0,1,138.98,5,14,1,0,0
1,0,0,0,5,1,0,0,0
3,0,1,60.99,5,15,0,0,0
3,1,2,56.99,4,9,1,1,45.592
3,1,2,52.99,2,16,1,3,127.176
2,1,0,0,5,10,0,0,0
2,1,2,66.99,3,14,0,0,0
3,0,1,55.49,6,19,0,0,0
1,0,0,0,1,19,1,0,0
1,0,2,97.98,5,26,0,0,0
1,1,6,95.98,1,18,0,0,0
3,1,0,0,0,2,0,0,0
1,0,0,0,0,18,0,0,0
3,0,0,0,0,15,0,0,0
1,0,3,73.99,4,4,1,0,0
2,0,4,45.99,6,8,0,0,0
2,0,2,54.49,5,19,0,0,0
3,0,1,78.99,5,18,0,0,0
1,1,2,48.99,6,1,0,0,0
1,0,3,123.98,6,16,0,0,0
3,1,0,0,2,5,0,0,0
3,0,1,132.98,4,9,0,0,0
2,0,3,101.98,3,16,1,1,50.99
3,1,0,0,2,14,1,0,0
2,0,0,0,6,12,0,0,0
3,0,0,0,0,19,0,0,0
1,0,1,125.98,2,17,0,0,0
1,1,8,42.49,7,16,0,0,0
3,1,2,54.99,0,15,0,0,0
2,1,0,0,2,19,0,0,0
1,1,5,279.96,5,13,0,0,0
2,1,0,0,6,7,0,0,0
3,0,4,124.98,0,25,0,1,62.49
1,1,1,62.99,4,2,0,0,0
5,0,3,50.49,6,20,0,0,0
1,0,1,68.99,5,19,0,0,0
1,1,3,72.99,1,8,1,0,0
1,0,0,0,1,13,0,0,0
1,1,0,0,4,16,0,0,0
1,1,12,64.49,1,12,0,0,0
1,1,1,141.98,0,19,1,0,0
2,1,4,63.49,2,10,1,0,0
5,1,1,251.96,0,9,0,0,0
1,0,0,0,6,16,0,0,0
3,1,0,0,5,4,0,0,0
3,0,1,194.97,4,2,1,0,0
3,0,3,50.99,2,21,0,0,0
2,1,2,47.99,5,5,0,0,0
3,0,8,152.97,4,15,1,1,50.99
3,0,0,0,1,3,0,0,0
3,1,3,41.49,1,12,0,0,0
1,1,0,0,4,10,1,0,0
1,0,2,72.99,3,14,1,0,0
3,0,4,52.49,6,13,0,0,0
1,0,0,0,4,9,1,0,0
3,0,0,0,0,10,1,0,0
1,1,2,59.99,2,13,0,0,0
2,0,0,0,6,13,0,0,0
1,0,1,59.49,1,8,1,0,0
3,0,0,0,3,4,0,0,0
1,0,0,0,3,24,0,0,0
2,1,3,46.99,4,12,1,0,0
3,0,1,72.99,5,7,0,0,0
1,0,2,179.98,2,22,0,0,0
1,0,6,64.99,4,6,1,0,0
2,0,0,0,6,10,0,0,0
1,0,0,0,4,21,0,0,0
1,1,8,259.96,5,13,0,0,0
2,0,2,32.99,4,1,0,0,0
1,0,3,59.99,2,17,0,0,0
5,1,3,188.97,3,12,1,0,0
1,0,1,100.98,5,5,1,0,0
3,0,2,50.99,6,19,0,0,0
1,0,5,56.99,5,20,1,0,0
2,0,0,0,2,12,1,0,0
2,0,3,70.99,2,16,0,0,0
3,0,0,0,2,19,0,0,0
1,0,0,0,0,21,0,0,0
1,1,0,0,5,15,0,0,0
3,0,1,49.49,4,5,1,0,0
2,1,4,68.99,2,20,0,0,0
1,1,0,0,2,13,0,0,0
2,0,1,99.98,6,21,0,0,0
3,1,3,69.99,5,10,1,1,55.992
1,1,5,66.99,2,3,0,0,0
1,0,0,0,2,7,0,0,0
3,1,1,61.99,5,14,1,1,49.592
2,1,2,343.96,4,1,1,1,68.792
3,1,2,127.98,6,11,0,0,0
1,0,4,88.99,0,1,0,0,0
2,0,9,85.98,0,15,1,2,85.98
2,1,2,70.99,0,25,0,0,0
3,1,2,62.99,7,16,1,3,151.176
2,1,0,0,5,21,0,0,0
1,0,0,0,6,26,0,0,0
1,0,1,202.47,0,14,0,0,0
5,0,1,67.99,1,11,1,0,0
3,0,3,68.49,1,1,1,0,0
3,0,7,60.99,6,20,0,0,0
1,1,2,102.98,3,17,0,0,0
3,0,0,0,2,21,0,0,0
1,1,1,109.98,2,1,0,0,0
1,0,3,62.99,6,4,0,0,0
2,0,6,63.99,0,25,0,2,127.98
3,0,5,122.98,2,21,0,0,0
1,0,0,0,1,14,1,0,0
2,0,4,171.98,7,15,0,0,0
2,1,3,199.47,6,17,0,0,0
3,0,2,53.99,2,25,1,1,53.99
1,0,2,149.97,5,2,0,0,0
3,0,0,0,1,17,0,0,0
1,1,0,0,0,5,0,0,0
1,1,0,0,0,10,0,0,0
3,1,2,69.99,0,1,1,0,0
1,0,0,0,1,14,0,0,0
2,1,2,83.99,4,17,0,0,0
1,1,2,54.49,2,12,1,0,0
1,0,0,0,3,7,0,0,0
1,0,5,64.99,2,21,1,1,64.99
2,0,2,55.99,0,15,0,0,0
4,0,4,77.99,5,11,0,1,77.99
1,0,1,111.98,6,4,1,0,0
1,1,11,130.98,5,17,0,0,0
3,1,0,0,4,17,0,0,0
2,0,0,0,1,10,0,0,0
2,1,2,197.97,0,13,1,0,0
1,0,3,79.49,7,18,0,0,0
1,1,7,72.99,2,12,0,0,0
1,1,2,37.49,2,29,0,0,0
3,1,0,0,1,18,0,0,0
3,1,5,71.99,6,14,0,0,0
3,1,6,47.49,5,23,0,0,0
1,1,1,170.97,4,12,0,0,0
4,0,2,54.99,2,23,1,0,0
3,0,0,0,4,19,0,0,0
3,1,2,137.98,4,19,0,0,0
1,1,4,77.99,1,14,0,0,0
1,0,2,55.99,0,19,0,1,55.99
3,1,4,55.99,5,12,0,0,0
2,1,3,74.49,5,17,0,0,0
1,0,2,118.98,1,6,0,0,0
5,0,0,0,3,9,1,0,0
1,1,0,0,6,6,0,0,0
2,0,0,0,0,19,0,1,66.99
1,1,1,94.98,1,23,0,0,0
1,1,1,101.98,0,5,0,0,0
2,0,0,0,0,15,1,0,0
2,0,1,60.49,7,14,0,0,0
4,1,0,0,4,21,1,0,0
3,0,0,0,5,16,0,0,0
3,0,2,60.99,4,8,1,0,0
1,1,0,0,2,12,0,0,0
1,1,0,0,5,27,0,0,0
1,0,0,0,0,1,1,0,0
3,0,2,211.47,6,16,1,0,0
3,1,0,0,3,11,1,1,63.992
1,1,1,215.97,2,17,1,0,0
4,1,2,60.49,5,13,0,0,0
4,0,13,62.99,6,14,0,0,0
2,1,5,51.49,0,1,1,0,0
1,1,0,0,0,3,1,0,0
1,1,2,143.98,4,10,0,0,0
2,1,10,68.99,0,11,0,0,0
3,1,1,55.99,5,26,1,1,44.792
1,0,0,0,0,20,0,0,0
3,1,5,46.99,6,22,0,0,0
2,0,2,55.99,2,10,1,0,0
3,0,3,62.99,4,26,0,0,0
1,1,4,53.49,2,13,0,0,0
3,0,0,0,2,16,0,0,0
1,1,5,56.49,5,4,0,0,0
3,0,0,0,4,22,0,0,0
1,0,4,69.49,5,3,0,0,0
1,1,2,60.99,1,3,1,0,0
1,1,1,70.99,3,19,1,0,0
1,1,3,50.99,2,9,0,0,0
1,1,3,64.99,3,1,1,0,0
3,0,2,50.99,1,15,1,0,0
1,0,1,45.99,4,16,1,0,0
3,0,7,51.99,5,14,0,1,51.99
3,1,9,67.99,0,20,0,0,0
3,0,3,56.99,3,21,0,1,56.99
2,1,1,54.49,3,21,1,0,0
1,0,1,109.98,3,15,1,0,0
3,0,8,62.99,2,16,0,0,0
2,1,1,62.99,1,6,0,0,0
3,1,0,0,5,2,0,0,0
3,0,7,125.98,1,13,0,0,0
3,1,6,67.99,6,21,0,1,54.392
3,0,1,146.97,4,19,0,0,0
1,1,0,0,3,14,0,0,0
2,0,7,69.99,2,16,0,0,0
4,1,1,55.99,4,14,1,0,0
3,1,2,60.99,1,17,0,0,0
2,0,1,50.99,3,7,0,0,0
3,0,13,63.49,5,12,1,0,0
2,1,5,65.49,7,3,0,0,0
1,0,4,71.99,5,16,0,0,0
3,1,0,0,3,1,0,1,71.192
1,1,14,54.99,5,11,0,1,43.992
3,1,0,0,6,14,1,1,34.392
3,0,3,82.99,4,18,0,0,0
3,1,1,53.99,5,13,1,1,43.192
3,0,4,62.99,6,21,1,2,125.98
1,1,0,0,4,4,0,0,0
2,1,1,45.49,3,20,0,1,36.392
1,1,0,0,5,12,0,0,0
1,0,3,123.98,4,14,0,0,0
1,1,1,67.99,4,19,0,0,0
3,1,0,0,5,19,1,0,0
3,1,9,107.98,0,23,1,0,0
1,0,0,0,5,21,0,0,0
3,1,0,0,2,15,0,0,0
1,0,0,0,2,3,1,0,0
1,1,3,72.49,5,22,0,0,0
3,1,0,0,7,19,0,0,0
1,1,3,52.99,0,21,1,0,0
3,0,10,55.99,5,17,1,0,0
3,1,0,0,1,18,0,2,71.184
1,0,1,62.49,0,12,0,0,0
2,1,0,0,1,19,1,1,58.392
3,1,0,0,5,14,0,0,0
1,1,2,65.49,5,21,0,0,0
3,0,5,48.99,5,18,0,0,0
1,0,4,70.49,6,19,0,0,0
1,1,10,49.49,5,14,0,0,0
1,1,8,55.99,4,5,0,0,0
2,0,1,62.99,4,3,0,0,0
1,0,1,60.99,4,24,0,0,0
3,1,0,0,0,15,1,0,0
1,1,3,137.98,4,25,0,0,0
2,1,2,58.99,2,12,1,0,0
2,0,0,0,2,9,0,0,0
3,0,0,0,5,7,1,0,0
1,0,1,64.99,4,18,0,0,0
4,0,0,0,4,16,0,0,0
3,0,0,0,3,5,0,0,0
1,1,1,65.99,5,24,1,0,0
1,1,1,63.99,7,5,0,0,0
3,1,2,54.99,1,18,0,0,0
1,0,1,54.49,5,2,1,0,0
4,1,0,0,3,17,0,0,0
3,0,1,67.49,3,12,0,0,0
1,1,6,68.49,4,16,0,0,0
1,1,0,0,2,20,0,0,0
1,0,2,67.49,0,13,1,1,67.49
1,0,1,67.49,5,15,1,0,0
1,0,4,57.99,4,12,0,1,57.99
1,0,0,0,1,18,0,0,0
4,1,2,52.99,4,22,0,1,42.392
1,1,0,0,6,8,0,0,0
1,1,0,0,2,16,1,0,0
2,1,2,54.49,2,23,0,0,0
1,1,0,0,3,3,1,0,0
3,1,2,72.99,4,20,0,0,0
4,1,0,0,5,9,0,0,0
2,0,1,68.49,6,11,0,0,0
3,0,3,99.98,5,17,0,1,49.99
1,0,2,108.98,2,23,0,0,0
3,0,1,66.49,7,20,0,0,0
2,1,6,115.98,6,21,0,0,0
1,1,3,85.99,3,8,1,0,0
2,1,0,0,4,3,0,0,0
3,1,0,0,6,21,0,0,0
3,1,5,48.49,1,25,0,0,0
2,1,10,52.49,5,16,0,0,0
1,1,3,66.99,2,13,0,0,0
1,1,5,66.99,1,25,0,0,0
5,1,3,73.49,4,19,0,0,0
5,0,10,65.99,1,17,0,3,197.97
1,1,2,47.99,0,11,1,0,0
3,0,3,50.49,6,10,0,0,0
3,1,0,0,5,4,0,0,0
1,1,0,0,6,12,0,0,0
2,1,3,78.99,5,7,0,0,0
1,1,10,63.99,5,21,0,0,0
1,1,1,64.99,7,3,1,0,0
1,0,1,41.99,2,10,1,0,0
3,1,0,0,0,30,0,0,0
4,0,0,0,3,18,0,0,0
3,1,1,307.96,5,10,1,0,0
1,1,1,60.99,5,15,1,0,0
1,0,1,67.99,1,11,0,0,0
4,0,0,0,6,25,1,1,64.99
3,1,6,62.99,6,15,0,0,0
3,1,6,38.99,4,29,0,0,0
1,0,9,109.98,0,24,0,0,0
3,1,3,76.99,0,1,1,0,0
2,0,0,0,1,17,0,1,67.99
1,1,0,0,6,19,0,0,0
3,1,0,0,4,14,0,0,0
2,0,1,60.99,2,3,0,0,0
2,1,4,49.99,0,18,0,0,0
1,0,0,0,7,21,0,0,0
3,1,0,0,1,14,0,0,0
4,0,4,93.98,6,5,0,0,0
2,1,1,64.99,2,14,0,0,0
3,1,2,150.98,4,16,0,0,0
1,1,2,61.99,0,22,0,0,0
2,0,0,0,4,8,1,0,0
2,1,0,0,1,5,1,0,0
1,1,4,64.49,5,25,0,0,0
3,0,6,53.49,6,11,1,1,53.49
1,1,0,0,0,13,0,0,0
3,1,0,0,4,21,0,0,0
1,1,0,0,0,9,0,0,0
2,1,0,0,0,17,0,0,0
3,0,0,0,3,10,0,0,0
1,0,0,0,4,19,0,0,0
3,1,1,66.99,3,12,0,0,0
3,0,3,57.99,2,24,0,0,0
3,1,0,0,0,5,0,0,0
1,0,4,64.49,0,27,0,0,0
1,0,1,136.98,3,29,0,0,0
1,1,5,59.49,5,17,1,0,0
3,0,3,50.49,1,23,0,0,0
4,0,4,59.99,4,11,1,0,0
2,0,2,53.49,3,22,0,1,53.49
1,1,5,71.49,0,20,0,0,0
2,1,3,80.99,6,17,1,0,0
1,0,1,45.99,6,17,1,0,0
1,0,2,53.99,1,15,1,1,53.99
1,0,5,46.99,2,11,1,0,0
2,1,0,0,4,18,0,0,0
3,0,1,51.99,4,20,0,0,0
2,0,2,62.49,4,15,0,0,0
3,0,3,74.49,0,17,0,0,0
2,0,0,0,2,27,0,0,0
3,1,0,0,3,14,0,0,0
3,0,1,54.99,2,12,1,0,0
2,1,7,67.99,6,24,0,1,54.392
1,0,3,109.98,1,11,1,0,0
2,1,1,178.98,2,18,0,0,0
1,1,2,103.98,4,16,0,0,0
1,1,1,66.99,1,15,0,0,0
1,1,3,175.98,0,2,0,0,0
1,0,4,115.98,1,13,0,0,0
1,1,0,0,4,21,1,0,0
3,0,1,118.98,0,9,0,0,0
3,1,0,0,1,3,0,0,0
4,1,0,0,0,14,0,0,0
3,1,2,68.99,0,16,1,2,110.384
2,1,6,66.99,0,4,1,3,160.776
2,1,5,60.99,1,19,0,0,0
1,0,1,58.49,4,8,1,0,0
3,1,4,60.99,5,15,1,1,48.792
3,1,1,57.99,0,16,0,0,0
2,0,3,117.98,5,7,0,0,0
2,1,0,0,3,13,0,0,0
3,0,0,0,5,16,0,0,0
1,0,1,49.99,5,22,1,0,0
2,1,2,135.98,5,13,1,1,54.392
3,1,7,65.49,4,3,0,0,0
2,1,0,0,4,22,0,1,46.392
1,1,0,0,0,19,0,0,0
1,1,4,58.99,5,13,0,0,0
3,1,0,0,7,19,0,0,0
3,1,0,0,7,11,1,0,0
1,0,0,0,7,24,0,0,0
3,0,0,0,4,17,0,0,0
1,0,6,103.98,6,24,1,0,0
3,0,0,0,1,4,0,0,0
2,1,0,0,0,2,0,0,0
2,0,0,0,4,21,1,0,0
4,1,0,0,1,19,0,0,0
3,1,2,53.99,2,12,1,0,0
2,0,0,0,0,1,1,1,51.99
1,1,1,137.97,2,13,0,0,0
2,0,0,0,4,1,1,0,0
2,1,1,65.99,1,21,1,1,52.792
1,1,1,57.99,4,1,0,0,0
1,0,1,125.98,5,1,1,0,0
1,0,1,129.98,5,17,1,0,0
3,0,2,212.97,0,17,1,0,0
1,1,8,57.99,5,14,0,0,0
3,0,2,76.99,3,19,0,0,0
3,1,4,74.49,3,20,0,0,0
3,0,12,57.49,6,27,0,2,114.98
2,1,5,123.98,5,2,1,0,0
1,0,0,0,2,2,1,0,0
2,0,4,203.97,3,28,0,0,0
3,0,1,66.99,4,13,0,0,0
1,1,2,51.49,2,7,0,0,0
3,1,0,0,6,21,0,0,0
3,1,1,62.49,6,13,1,0,0
1,0,9,51.49,0,9,0,0,0
1,0,0,0,4,7,1,0,0
3,0,1,214.47,7,20,0,1,71.49
3,1,1,64.99,3,11,0,0,0
1,1,0,0,0,16,0,0,0
1,1,2,68.99,6,18,0,0,0
2,0,7,48.49,6,18,1,1,48.49
1,1,0,0,5,18,0,0,0
3,1,4,53.49,2,7,0,0,0
3,1,5,65.49,6,12,0,0,0
1,1,16,103.98,2,28,0,1,41.592
1,1,1,117.98,4,9,1,0,0
1,1,1,54.99,1,10,1,0,0
2,1,4,63.99,5,13,1,0,0
3,1,1,57.99,5,1,0,0,0
1,0,0,0,3,5,0,0,0
1,0,3,53.99,4,4,1,0,0
1,1,0,0,6,17,1,0,0
3,1,1,65.99,6,21,1,0,0
2,1,0,0,4,4,1,0,0
3,1,3,64.99,5,10,1,0,0
4,0,0,0,1,24,0,0,0
1,0,0,0,2,9,0,0,0
1,1,8,62.49,6,11,0,0,0
1,1,6,60.99,5,9,1,0,0
2,0,6,71.49,1,14,1,3,214.47
2,0,4,92.99,6,7,0,1,92.99
4,0,2,133.98,5,13,0,0,0
3,1,0,0,1,21,0,0,0
1,0,3,55.99,6,14,0,0,0
1,0,1,112.98,3,16,0,0,0
2,1,2,79.98,0,20,0,0,0
1,0,6,170.97,3,1,0,0,0
1,1,2,115.98,0,22,0,0,0
2,1,0,0,4,6,1,1,45.192
4,1,2,55.49,2,12,0,0,0
3,1,7,92.98,0,12,0,0,0
3,0,1,68.49,7,14,0,0,0
3,0,2,125.98,0,17,1,0,0
3,1,3,55.49,5,3,1,1,44.392
1,1,0,0,4,11,1,0,0
2,1,3,62.49,3,4,0,0,0
1,0,3,55.49,2,7,1,0,0
3,0,2,62.99,5,3,0,0,0
3,1,1,71.99,4,14,0,1,57.592
2,0,1,111.98,2,18,1,0,0
1,1,1,68.99,7,13,0,0,0
1,0,7,127.98,2,20,0,0,0
2,1,1,46.49,4,18,0,0,0
5,1,0,0,4,3,0,0,0
1,1,3,119.98,1,8,0,0,0
3,1,0,0,1,4,0,0,0
2,1,4,48.99,7,14,0,0,0
2,0,1,239.97,1,18,1,0,0
2,1,0,0,7,31,0,0,0
1,1,4,77.99,4,2,1,0,0
3,0,7,159.98,0,25,1,0,0
3,1,2,68.99,1,22,0,0,0
2,0,0,0,6,24,0,0,0
2,1,0,0,1,23,1,0,0
1,0,2,93.98,3,20,0,0,0
1,0,8,69.99,6,20,1,0,0
4,1,0,0,5,1,0,0,0
3,1,0,0,6,18,0,0,0
1,0,2,68.99,1,16,0,0,0
1,0,0,0,4,13,0,0,0
2,1,0,0,1,3,0,0,0
1,1,1,137.98,1,27,0,0,0
1,1,8,147.98,4,16,0,0,0
3,1,4,44.99,2,22,0,0,0
3,1,2,44.99,4,17,0,0,0
4,1,0,0,0,2,0,0,0
2,1,1,66.99,3,2,0,0,0
3,1,1,58.99,7,20,0,1,47.192
3,1,0,0,7,1,1,0,0
3,1,0,0,6,14,0,0,0
2,0,0,0,4,23,1,0,0
2,1,1,50.99,1,14,1,0,0
1,0,3,50.49,0,16,0,0,0
1,1,0,0,0,10,1,0,0
1,1,2,64.99,5,15,0,0,0
1,1,0,0,5,22,0,0,0
4,1,2,200.97,1,3,0,0,0
1,0,1,63.49,1,11,0,0,0
2,1,5,147.98,7,28,0,0,0
2,1,1,54.99,1,12,0,0,0
1,0,0,0,5,11,0,0,0
3,0,0,0,3,15,1,0,0
1,0,0,0,1,14,1,1,63.99
1,1,4,66.99,6,19,0,0,0
3,0,6,206.97,5,12,0,0,0
3,1,0,0,2,14,0,0,0
3,0,2,48.99,2,13,0,0,0
1,1,2,134.98,7,11,0,0,0
1,0,1,44.49,1,11,0,0,0
3,1,1,194.97,7,11,1,0,0
3,0,1,42.99,1,14,0,0,0
1,0,0,0,7,19,1,0,0
4,0,0,0,2,21,0,0,0
